ORIGINE_CODE;ORIGINE_NAME;X_START;Y_START;DESTINATION_CODE;DESTINATION_NAME;FORMATION;DEP_CODE;X_END;Y_END;FLUX
40119;HAGETMAU;-0.59046257;43.65029642;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;7
40119;HAGETMAU;-0.59046257;43.65029642;40192;MONT DE MARSAN;FCR-PACK PREMIUM;40;-0.490446927;43.89950648;1
40120;HASTINGUES;-1.137303611;43.51589445;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40121;HAURIET;-0.693446354;43.7333388;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40122;HAUT MAUCO;-0.562338171;43.82908528;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40122;HAUT MAUCO;-0.562338171;43.82908528;40192;MONT DE MARSAN;FCD40-ETUDE DE MARCHE-SG;40;-0.490446927;43.89950648;1
40122;HAUT MAUCO;-0.562338171;43.82908528;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40123;HERM;-1.124905461;43.807246;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;4
40123;HERM;-1.124905461;43.807246;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40123;HERM;-1.124905461;43.807246;40192;MONT DE MARSAN;FCD40-ETUDE DE MARCHE-SG;40;-0.490446927;43.89950648;1
40123;HERM;-1.124905461;43.807246;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40123;HERM;-1.124905461;43.807246;40192;MONT DE MARSAN;FCR-INSTAGRAM INTERMEDIAIRE;40;-0.490446927;43.89950648;1
40125;HEUGAS;-1.081406264;43.64420889;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40126;HINX;-0.937743718;43.70969531;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40126;HINX;-0.937743718;43.70969531;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;2
40127;HONTANX;-0.260015075;43.81571057;40088;DAX;FCR-INSTAGRAM INITIATION;40;-1.059660703;43.7009688;1
40127;HONTANX;-0.260015075;43.81571057;40088;DAX;FCR-INSTAGRAM INTERMEDIAIRE;40;-1.059660703;43.7009688;1
40127;HONTANX;-0.260015075;43.81571057;40088;DAX;FCR-SITE INTERNET;40;-1.059660703;43.7009688;1
40127;HONTANX;-0.260015075;43.81571057;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40129;JOSSE;-1.236164742;43.64471291;40192;MONT DE MARSAN;FCR-ADEA COMPTABILITE GESTION;40;-0.490446927;43.89950648;1
40132;LABATUT;-0.997880899;43.55263352;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40132;LABATUT;-0.997880899;43.55263352;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40133;LABENNE;-1.429699395;43.5953127;40088;DAX;FCD40-CHANGER DE STATUT;40;-1.059660703;43.7009688;1
40133;LABENNE;-1.429699395;43.5953127;40088;DAX;FCR-INSTAGRAM INTERMEDIAIRE;40;-1.059660703;43.7009688;1
40133;LABENNE;-1.429699395;43.5953127;40088;DAX;FCR-PACK GESTION;40;-1.059660703;43.7009688;2
40133;LABENNE;-1.429699395;43.5953127;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;2
40133;LABENNE;-1.429699395;43.5953127;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40133;LABENNE;-1.429699395;43.5953127;64102;BAYONNE;CAP METIERS DE LA MODE VET FLOU;40;-1.46598027;43.49232792;1
40134;LABOUHEYRE;-0.90655899;44.22011541;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40134;LABOUHEYRE;-0.90655899;44.22011541;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40135;LABRIT;-0.564102719;44.12613097;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40138;LACRABE;-0.592084709;43.61021962;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40142;LALUQUE;-0.986351421;43.85108832;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40142;LALUQUE;-0.986351421;43.85108832;40192;MONT DE MARSAN;*CAP REPARATION DES CARROSSERIES*;40;-0.490446927;43.89950648;1
40142;LALUQUE;-0.986351421;43.85108832;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40142;LALUQUE;-0.986351421;43.85108832;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;1
40142;LALUQUE;-0.986351421;43.85108832;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;2
40142;LALUQUE;-0.986351421;43.85108832;40192;MONT DE MARSAN;FCR-SITE INTERNET;40;-0.490446927;43.89950648;1
40142;LALUQUE;-0.986351421;43.85108832;47001;AGEN;FCR-PACK MICRO;40;0.625833024;44.20286723;1
40143;LAMOTHE;-0.660281396;43.79637685;40192;MONT DE MARSAN;CAP MAINT MATERIELS OPTC ESP VERTS;40;-0.490446927;43.89950648;1
40144;LARBEY;-0.733435229;43.70359388;40088;DAX;FCR-PACK ESSENTIEL;40;-1.059660703;43.7009688;1
40144;LARBEY;-0.733435229;43.70359388;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40149;LENCOUACQ;-0.39058541;44.14962442;40192;MONT DE MARSAN;FCR-EXCEL INITIATION;40;-0.490446927;43.89950648;1
40149;LENCOUACQ;-0.39058541;44.14962442;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40150;LEON;-1.28051455;43.84927836;40088;DAX;FCR-PACK ESSENTIEL;40;-1.059660703;43.7009688;1
40150;LEON;-1.28051455;43.84927836;40192;MONT DE MARSAN;CAP BOULANGER;40;-0.490446927;43.89950648;1
40150;LEON;-1.28051455;43.84927836;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40150;LÉON;-1.28051455;43.84927836;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;2
40154;LEVIGNACQ;-1.153648839;44.00975846;64102;BAYONNE;TP TECHNICIEN ELECTROMECANICIEN AUTO;40;-1.46598027;43.49232792;1
40155;LINXE;-1.218466997;43.92912353;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;2
40156;LIPOSTHEY;-0.88548534;44.30858013;40192;MONT DE MARSAN;FCR-FACEBOOK PERFECTIONNEMENT;40;-0.490446927;43.89950648;1
40156;LIPOSTHEY;-0.88548534;44.30858013;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40157;LIT ET MIXE;-1.276263696;44.02002463;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40157;LIT ET MIXE;-1.276263696;44.02002463;40192;MONT DE MARSAN;FCR-INSTAGRAM INTERMEDIAIRE;40;-0.490446927;43.89950648;1
40158;LOSSE;-0.090212609;44.09503442;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;1
40159;LOUER;-0.891179582;43.75594665;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40159;LOUER;-0.891179582;43.75594665;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40162;LUCBARDEZ-ET-BARGUES;-0.410311574;43.97539109;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40164;RETJONS;-0.302299237;44.13559886;40192;MONT DE MARSAN;CAP PATISSIER;40;-0.490446927;43.89950648;1
40165;LUGLON;-0.724987127;44.08367419;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40167;LUXEY;-0.515430146;44.22060791;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;4
40168;MAGESCQ;-1.199556003;43.77385045;40088;DAX;FCR-FACEBOOK PERFECTIONNEMENT;40;-1.059660703;43.7009688;1
40168;MAGESCQ;-1.199556003;43.77385045;40088;DAX;FCR-PACK GESTION;40;-1.059660703;43.7009688;1
40168;MAGESCQ;-1.199556003;43.77385045;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;3
40168;MAGESCQ;-1.199556003;43.77385045;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40168;MAGESCQ;-1.199556003;43.77385045;64102;BAYONNE;FCR-HYGIENE ALIMENTAIRE;40;-1.46598027;43.49232792;1
40171;MANO;-0.665205951;44.42485441;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40175;MAURRIN;-0.37152941;43.82567516;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40176;MAUVEZIN D ARMAGNAC;-0.129835008;43.95879232;40192;MONT DE MARSAN;FCR-COMPTABILITE;40;-0.490446927;43.89950648;1
40179;MEES;-1.123044528;43.71035068;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40179;MEES;-1.123044528;43.71035068;40192;MONT DE MARSAN;FCD40-ETUDE DE MARCHE-SG;40;-0.490446927;43.89950648;1
40180;MEILHAN;-0.695853574;43.8598115;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40180;MEILHAN;-0.695853574;43.8598115;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40180;MEILHAN;-0.695853574;43.8598115;40192;MONT DE MARSAN;FCR-INSTAGRAM INTERMEDIAIRE;40;-0.490446927;43.89950648;1
40180;MEILHAN;-0.695853574;43.8598115;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40180;MEILHAN;-0.695853574;43.8598115;40192;MONT DE MARSAN;FCR-SITE INTERNET;40;-0.490446927;43.89950648;1
40181;MESSANGES;-1.363766125;43.81188927;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40181;MESSANGES;-1.363766125;43.81188927;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;2
40182;MEZOS;-1.133192604;44.0870372;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40182;MEZOS;-1.133192604;44.0870372;40192;MONT DE MARSAN;CAP METIERS DE LA COIFFURE;40;-0.490446927;43.89950648;1
40182;MEZOS;-1.133192604;44.0870372;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40184;MIMIZAN;-1.245273273;44.18904016;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40184;MIMIZAN;-1.245273273;44.18904016;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40184;MIMIZAN;-1.245273273;44.18904016;40192;MONT DE MARSAN;FCR-HSA-DIGITAL;40;-0.490446927;43.89950648;1
40184;MIMIZAN;-1.245273273;44.18904016;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40184;MIMIZAN;-1.245273273;44.18904016;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40186;MISSON;-0.958375253;43.58446183;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40187;MOLIETS ET MAA;-1.361411934;43.85872898;40088;DAX;FCR-PACK GESTION;40;-1.059660703;43.7009688;1
40187;MOLIETS ET MAA;-1.361411934;43.85872898;64102;BAYONNE;CAP METIERS DE LA MODE VET FLOU;40;-1.46598027;43.49232792;1
40187;MOLIETS-ET-MAA;-1.361411934;43.85872898;17300;LA ROCHELLE;FCR-PACK MICRO;40;-1.176028384;46.16222566;1
40188;MOMUY;-0.639438797;43.61661458;40192;MONT DE MARSAN;FCR-E COMMERCE;40;-0.490446927;43.89950648;1
40188;MOMUY;-0.639438797;43.61661458;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40190;MONSEGUR;-0.54520891;43.61507208;40088;DAX;FCD40-CHANGER DE STATUT;40;-1.059660703;43.7009688;1
40190;MONSEGUR;-0.54520891;43.61507208;40192;MONT DE MARSAN;FCR-CGV-A DISTANCE;40;-0.490446927;43.89950648;1
40190;MONSEGUR;-0.54520891;43.61507208;40192;MONT DE MARSAN;FCR-MICRO SEUIL CA ET STATUT;40;-0.490446927;43.89950648;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40088;DAX;FCR-HYGIENE ALIMENTAIRE;40;-1.059660703;43.7009688;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40088;DAX;FCR-SITE INTERNET;40;-1.059660703;43.7009688;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;*CAP REPARATION DES CARROSSERIES*;40;-0.490446927;43.89950648;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;CAP EQUIPIER POLYVALENT DU COMMERCE;40;-0.490446927;43.89950648;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;CAP METIERS DE LA COIFFURE;40;-0.490446927;43.89950648;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;CQP ASSISTANT FLEURISTE;40;-0.490446927;43.89950648;3
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;26
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;2
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;2
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;11
40192;MONT DE MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;10
40192;MONT-DE-MARSAN;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;5
40192;SAINT-PIERRE-DU-MONT;-0.490446927;43.89950648;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;1
40194;MONTFORT EN CHALOSSE;-0.8370721;43.70471965;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;3
40194;MONTFORT-EN-CHALOSSE;-0.8370721;43.70471965;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40194;SORT EN CHALOSSE;-0.8370721;43.70471965;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40195;MONTGAILLARD;-0.48031219;43.75738731;40192;MONT DE MARSAN;CQP ASSISTANT FLEURISTE;40;-0.490446927;43.89950648;1
40195;MONTGAILLARD;-0.48031219;43.75738731;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40197;ARJUZANX;-0.904701511;44.0274775;40192;MONT DE MARSAN;*CAP BOUCHER*;40;-0.490446927;43.89950648;1
40197;MORCENX;-0.904701511;44.0274775;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;2
40197;MORCENX;-0.904701511;44.0274775;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;11
40197;MORCENX;-0.904701511;44.0274775;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40197;MORCENX;-0.904701511;44.0274775;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40197;MORCENX;-0.904701511;44.0274775;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40197;MORCENX LA NOUVELLE;-0.904701511;44.0274775;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;3
40197;MORCENX LA NOUVELLE;-0.904701511;44.0274775;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40197;MORCENX-LA-NOUVELLE;-0.904701511;44.0274775;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40201;MUGRON;-0.752378323;43.74096302;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;2
40201;MUGRON;-0.752378323;43.74096302;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40201;MUGRON;-0.752378323;43.74096302;40088;DAX;FCR-SITE INTERNET;40;-1.059660703;43.7009688;1
40201;MUGRON;-0.752378323;43.74096302;40192;MONT DE MARSAN;FCR-ADEA2-COMPTABILITE;40;-0.490446927;43.89950648;1
40201;MUGRON;-0.752378323;43.74096302;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;1
40201;MUGRON;-0.752378323;43.74096302;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40202;NARROSSE;-1.008428102;43.69361288;40088;DAX;FCR-PACK COMMERCIAL;40;-1.059660703;43.7009688;1
40202;NARROSSE;-1.008428102;43.69361288;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40202;NARROSSE;-1.008428102;43.69361288;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40202;NARROSSE;-1.008428102;43.69361288;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40202;NARROSSE;-1.008428102;43.69361288;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;1
40202;NARROSSE;-1.008428102;43.69361288;40192;MONT DE MARSAN;FCR-MICRO SEUIL CA ET STATUT;40;-0.490446927;43.89950648;1
40202;NARROSSE;-1.008428102;43.69361288;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40204;NERBIS;-0.724702054;43.75136391;40192;MONT DE MARSAN;FCR-ADEA2-COMPTABILITE;40;-0.490446927;43.89950648;1
40205;NOUSSE;-0.822383901;43.7218208;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40206;OEYREGAVE;-1.09898713;43.52721004;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40207;OEYRELUY;-1.07786883;43.67321919;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;2
40207;OEYRELUY;-1.07786883;43.67321919;40192;MONT DE MARSAN;FCD40-ETUDE DE MARCHE-SG;40;-0.490446927;43.89950648;1
40207;OEYRELUY;-1.07786883;43.67321919;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40209;ONDRES;-1.454172236;43.56606708;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40209;ONDRES;-1.454172236;43.56606708;40192;MONT DE MARSAN;CAP TAPISSIER D'AMEUBLEMENT EN SIEGE;40;-0.490446927;43.89950648;1
40209;ONDRES;-1.454172236;43.56606708;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40209;ONDRES;-1.454172236;43.56606708;40192;MONT DE MARSAN;FCD40-ETUDE DE MARCHE-SG;40;-0.490446927;43.89950648;1
40209;ONDRES;-1.454172236;43.56606708;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40209;ONDRES;-1.454172236;43.56606708;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;3
40209;ONDRES;-1.454172236;43.56606708;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40209;ONDRES;-1.454172236;43.56606708;64102;BAYONNE;FCR-HYGIENE ALIMENTAIRE;40;-1.46598027;43.49232792;2
40209;ONDRES;-1.454172236;43.56606708;64102;BAYONNE;FCR-PACK MICRO;40;-1.46598027;43.49232792;1
40209;ONDRES;-1.454172236;43.56606708;64445;PAU;FCR-PERMIS EXPLOITATION;40;-0.350130338;43.32004752;1
40209;ONFDRES;-1.454172236;43.56606708;64445;PAU;FCR-HYGIENE ALIMENTAIRE;40;-0.350130338;43.32004752;1
40210;ONESSE LAHARIE;-1.025873596;44.0722473;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40210;ONESSE-LAHARIE;-1.025873596;44.0722473;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40210;ONESSE-LAHARIE;-1.025873596;44.0722473;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40211;ORIST;-1.173957901;43.63844626;40192;MONT DE MARSAN;FCD40-CHANGER DE STATUT;40;-0.490446927;43.89950648;1
40212;ORTHEVIELLE;-1.146667388;43.56400119;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40212;ORTHEVIELLE;-1.146667388;43.56400119;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40212;ORTHEVIELLE;-1.146667388;43.56400119;40192;MONT DE MARSAN;CAP BOULANGER;40;-0.490446927;43.89950648;1
40213;ORX;-1.370851078;43.60505693;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40214;OSSAGES;-0.877663343;43.55766761;40088;DAX;FCR-FACEBOOK PERFECTIONNEMENT;40;-1.059660703;43.7009688;1
40214;OSSAGES;-0.877663343;43.55766761;40192;MONT DE MARSAN;FCR-INSTAGRAM INTERMEDIAIRE;40;-0.490446927;43.89950648;1
40214;OSSAGES;-0.877663343;43.55766761;40192;MONT DE MARSAN;FCR-MODULE MARCHAND;40;-0.490446927;43.89950648;1
40214;OSSAGES;-0.877663343;43.55766761;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40214;OSSAGES;-0.877663343;43.55766761;40192;MONT DE MARSAN;FCR-SITE INTERNET;40;-0.490446927;43.89950648;1
40216;OZOURT;-0.878099593;43.65825238;40192;MONT DE MARSAN;FCR-FACEBOOK PERFECTIONNEMENT;40;-0.490446927;43.89950648;1
40217;PARENTIS EN BORN;-1.065265859;44.3451572;33063;BORDEAUX;TP TECHNICIEN ELECTROMECANICIEN AUTO;40;-0.573444149;44.85753608;1
40217;PARENTIS EN BORN;-1.065265859;44.3451572;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;9
40217;PARENTIS EN BORN;-1.065265859;44.3451572;40192;MONT DE MARSAN;FCR-INSTAGRAM INTERMEDIAIRE;40;-0.490446927;43.89950648;1
40217;PARENTIS EN BORN;-1.065265859;44.3451572;40192;MONT DE MARSAN;FCR-PACK GESTION;40;-0.490446927;43.89950648;1
40217;PARENTIS EN BORN;-1.065265859;44.3451572;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;8
40217;PARENTIS-EN-BORN;-1.065265859;44.3451572;40192;MONT DE MARSAN;FCR-HYGIENE ALIMENTAIRE;40;-0.490446927;43.89950648;1
40217;PARENTIS-EN-BORN;-1.065265859;44.3451572;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40218;PARLEBOSCQ;0.034847919;43.93620496;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40222;PEY;-1.209044484;43.61620932;40192;MONT DE MARSAN;FCR-MICRO SEUIL CA ET STATUT;40;-0.490446927;43.89950648;1
40223;PEYRE;-0.557609857;43.57174415;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40224;PEYREHORADE;-1.107108745;43.55865946;40088;DAX;FCR-FACEBOOK PERFECTIONNEMENT;40;-1.059660703;43.7009688;1
40224;PEYREHORADE;-1.107108745;43.55865946;40088;DAX;FCR-PACK COMMERCIAL;40;-1.059660703;43.7009688;1
40224;PEYREHORADE;-1.107108745;43.55865946;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;3
40224;PEYREHORADE;-1.107108745;43.55865946;40088;DAX;FCR-PACK PREMIUM;40;-1.059660703;43.7009688;1
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;7
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCD40-ETUDE DE MARCHE-SG;40;-0.490446927;43.89950648;1
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCR-MICRO SEUIL CA ET STATUT;40;-0.490446927;43.89950648;1
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCR-PACK ESSENTIEL;40;-0.490446927;43.89950648;1
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;4
40224;PEYREHORADE;-1.107108745;43.55865946;40192;MONT DE MARSAN;FCR-PROSPECTER CLIENTELE-DIGITAL;40;-0.490446927;43.89950648;1
40224;PEYREHORADE;-1.107108745;43.55865946;64102;BAYONNE;FCR-PACK MICRO;40;-1.46598027;43.49232792;1
40226;PIMBO;-0.376093578;43.57691534;40192;MONT DE MARSAN;FCR-INSTAGRAM INTERMEDIAIRE;40;-0.490446927;43.89950648;1
40227;PISSOS;-0.780860902;44.29571613;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40228;POMAREZ;-0.83926561;43.62199284;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;1
40228;POMAREZ;-0.83926561;43.62199284;40192;MONT DE MARSAN;CQP ASSISTANT FLEURISTE;40;-0.490446927;43.89950648;1
40228;POMAREZ;-0.83926561;43.62199284;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;23
40228;POMAREZ;-0.83926561;43.62199284;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;2
40229;PONTENX LES FORGES;-1.087875015;44.25497391;40192;MONT DE MARSAN;FCD40-AMBULANCIERS-PEC URGENCES SOINS;40;-0.490446927;43.89950648;7
40229;PONTENX LES FORGES;-1.087875015;44.25497391;40192;MONT DE MARSAN;FCD40-PRIX-MODULE BÂTIMENT;40;-0.490446927;43.89950648;1
40229;PONTENX LES FORGES;-1.087875015;44.25497391;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40229;PONTENX-LES-FORGES;-1.087875015;44.25497391;40192;MONT DE MARSAN;FCR-PACK MICRO;40;-0.490446927;43.89950648;1
40230;PONTONX SUR L ADOUR;-0.940376554;43.79818733;40088;DAX;FCR-PACK MICRO;40;-1.059660703;43.7009688;2
